1970-01-01T01:00:00,User-1,Case-User-1-1,Move to Workplace
1970-01-01T22:47:00,User-4,Case-User-4-1,Move to Workplace
1970-01-01T23:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-01T23:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-01T23:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-01T23:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-01T23:00:00,User-4,Case-User-4-1,Take water
1970-01-01T23:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-01T23:00:00,User-5,Case-User-5-1,Take water
1970-01-01T23:00:00,User-2,Case-User-2-1,Move to Workplace
1970-01-01T23:00:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T23:13:00,User-3,Case-User-3-1,Move to Workplace
1970-01-01T23:14:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T23:19:00,User-5,Case-User-5-1,Move to Workplace
1970-01-01T23:35:00,User-1,Case-User-1-1,Move to Meeting Room
1970-01-01T23:41:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-01T23:42:00,User-2,Case-User-2-1,Move to Coffee Area
1970-01-01T23:52:00,User-5,Case-User-5-1,Move to Meeting Room
1970-01-01T23:54:00,User-3,Case-User-3-1,Move to Workplace
1970-01-02T00:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-02T00:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-02T00:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-02T00:00:00,User-3,Case-User-3-1,Take water
1970-01-02T00:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-02T00:00:00,User-4,Case-User-4-1,Take water
1970-01-02T00:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-02T00:03:00,User-2,Case-User-2-1,Move to Workplace
1970-01-02T00:19:00,User-1,Case-User-1-1,Move to Workplace
1970-01-02T00:19:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-02T00:21:00,User-3,Case-User-3-1,Move to Meeting Room
1970-01-02T00:35:00,User-2,Case-User-2-1,Move to Meeting Room
1970-01-02T00:36:00,User-4,Case-User-4-1,Move to Coffee Area
1970-01-02T00:37:00,User-5,Case-User-5-1,Move to Coffee Area
1970-01-02T00:46:00,User-3,Case-User-3-1,Move to Workplace
1970-01-02T00:51:00,User-4,Case-User-4-1,Move to Workplace
1970-01-02T00:53:00,User-2,Case-User-2-1,Move to Coffee Area
1970-01-02T01:00:00,User-1,Case-User-1-1,Strong advice: Drink water now!
1970-01-02T01:00:00,User-1,Case-User-1-1,Take water
1970-01-02T01:00:00,User-2,Case-User-2-1,Strong advice: Drink water now!
1970-01-02T01:00:00,User-3,Case-User-3-1,Strong advice: Drink water now!
1970-01-02T01:00:00,User-3,Case-User-3-1,Take water
1970-01-02T01:00:00,User-4,Case-User-4-1,Strong advice: Drink water now!
1970-01-02T01:00:00,User-4,Case-User-4-1,Take water
1970-01-02T01:00:00,User-5,Case-User-5-1,Strong advice: Drink water now!
1970-01-02T01:00:00,User-5,Case-User-5-1,Take water
1970-01-02T01:01:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T01:10:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T01:12:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T01:16:00,User-1,Case-User-1-2,Take coffee
1970-01-02T01:16:00,User-1,Case-User-1-2,Increased heart rate
1970-01-02T01:16:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T01:26:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T01:36:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T01:36:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T01:45:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T01:52:00,User-1,Case-User-1-2,Take coffee
1970-01-02T01:52:00,User-1,Case-User-1-2,Increased heart rate
1970-01-02T01:58:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T02:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T02:00:00,User-1,Case-User-1-2,Take water
1970-01-02T02:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T02:00:00,User-2,Case-User-2-2,Take water
1970-01-02T02:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T02:00:00,User-3,Case-User-3-2,Take water
1970-01-02T02:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T02:00:00,User-4,Case-User-4-2,Take water
1970-01-02T02:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T02:00:00,User-5,Case-User-5-2,Take water
1970-01-02T02:01:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T02:10:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T02:13:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T02:20:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T02:22:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T02:35:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T02:35:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T02:54:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T02:55:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T03:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T03:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T03:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T03:00:00,User-3,Case-User-3-2,Take water
1970-01-02T03:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T03:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T03:00:00,User-5,Case-User-5-2,Take water
1970-01-02T03:00:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T03:01:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T03:08:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T03:21:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T03:26:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T03:35:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T03:38:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T03:47:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T03:51:00,User-1,Case-User-1-2,Move to Workplace
1970-01-02T03:56:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T04:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T04:00:00,User-1,Case-User-1-2,Take water
1970-01-02T04:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T04:00:00,User-2,Case-User-2-2,Take water
1970-01-02T04:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T04:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T04:00:00,User-4,Case-User-4-2,Take water
1970-01-02T04:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T04:09:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T04:14:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T04:21:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T04:28:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T04:32:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T04:40:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T04:49:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T04:58:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T05:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T05:00:00,User-1,Case-User-1-2,Take water
1970-01-02T05:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T05:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T05:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T05:00:00,User-4,Case-User-4-2,Take water
1970-01-02T05:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T05:00:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T05:01:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T05:11:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T05:15:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T05:20:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T05:20:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T05:27:00,User-1,Case-User-1-2,Move to Workplace
1970-01-02T05:46:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T05:50:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T05:51:00,User-1,Case-User-1-2,Move to Workplace
1970-01-02T06:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T06:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T06:00:00,User-2,Case-User-2-2,Take water
1970-01-02T06:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T06:00:00,User-3,Case-User-3-2,Take water
1970-01-02T06:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T06:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T06:00:00,User-5,Case-User-5-2,Take water
1970-01-02T06:00:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T06:03:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T06:17:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T06:25:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T06:27:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T06:31:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T06:32:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T06:44:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T06:52:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T06:54:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T06:58:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T07:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T07:00:00,User-1,Case-User-1-2,Take water
1970-01-02T07:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T07:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T07:00:00,User-3,Case-User-3-2,Take water
1970-01-02T07:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T07:00:00,User-4,Case-User-4-2,Take water
1970-01-02T07:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T07:00:00,User-5,Case-User-5-2,Take water
1970-01-02T07:00:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T07:08:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T07:09:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T07:23:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T07:24:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T07:35:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T07:39:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T07:49:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T07:57:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T08:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T08:00:00,User-1,Case-User-1-2,Take water
1970-01-02T08:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T08:00:00,User-2,Case-User-2-2,Take water
1970-01-02T08:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T08:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T08:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T08:00:00,User-5,Case-User-5-2,Take water
1970-01-02T08:04:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T08:06:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T08:06:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T08:09:00,User-2,Case-User-2-2,Take coffee
1970-01-02T08:09:00,User-2,Case-User-2-2,Increased heart rate
1970-01-02T08:12:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T08:16:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T08:26:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T08:30:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T08:31:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T08:33:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T08:49:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T08:51:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T08:56:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T08:58:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T09:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T09:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T09:00:00,User-2,Case-User-2-2,Take water
1970-01-02T09:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T09:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T09:00:00,User-4,Case-User-4-2,Take water
1970-01-02T09:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T09:00:00,User-5,Case-User-5-2,Take water
1970-01-02T09:04:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T09:06:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T09:16:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T09:26:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T09:31:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T09:31:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T09:36:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T09:37:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T09:43:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T09:57:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T10:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T10:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T10:00:00,User-2,Case-User-2-2,Take water
1970-01-02T10:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T10:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T10:00:00,User-4,Case-User-4-2,Take water
1970-01-02T10:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T10:02:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T10:08:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T10:14:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T10:17:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T10:25:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T10:27:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T10:28:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T10:36:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T10:45:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T10:58:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T11:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T11:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T11:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T11:00:00,User-3,Case-User-3-2,Take water
1970-01-02T11:00:00,User-4,Case-User-4-2,Casual advice: Drink water now!
1970-01-02T11:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T11:00:00,User-5,Case-User-5-2,Take water
1970-01-02T11:03:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T11:11:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T11:14:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T11:16:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T11:30:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T11:36:00,User-2,Case-User-2-2,Take coffee
1970-01-02T11:36:00,User-2,Case-User-2-2,Increased heart rate
1970-01-02T11:38:00,User-4,Case-User-4-2,Take coffee
1970-01-02T11:38:00,User-4,Case-User-4-2,Increased heart rate
1970-01-02T11:41:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T11:42:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T11:46:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T11:54:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T12:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T12:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T12:00:00,User-2,Case-User-2-2,Take water
1970-01-02T12:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T12:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T12:00:00,User-4,Case-User-4-2,Take water
1970-01-02T12:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T12:00:00,User-5,Case-User-5-2,Take water
1970-01-02T12:11:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T12:11:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T12:13:00,User-1,Case-User-1-2,Move to Workplace
1970-01-02T12:26:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T12:27:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T12:38:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T12:44:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T12:46:00,User-1,Case-User-1-2,Move to Workplace
1970-01-02T12:49:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T13:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T13:00:00,User-1,Case-User-1-2,Take water
1970-01-02T13:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T13:00:00,User-2,Case-User-2-2,Take water
1970-01-02T13:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T13:00:00,User-4,Case-User-4-2,Casual advice: Drink water now!
1970-01-02T13:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T13:06:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T13:10:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T13:25:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T13:25:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T13:27:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T13:29:00,User-4,Case-User-4-2,Take coffee
1970-01-02T13:29:00,User-4,Case-User-4-2,Increased heart rate
1970-01-02T13:33:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T13:46:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T13:50:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T13:51:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T13:56:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T14:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T14:00:00,User-1,Case-User-1-2,Take water
1970-01-02T14:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T14:00:00,User-2,Case-User-2-2,Take water
1970-01-02T14:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T14:00:00,User-3,Case-User-3-2,Take water
1970-01-02T14:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T14:00:00,User-4,Case-User-4-2,Take water
1970-01-02T14:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T14:00:00,User-5,Case-User-5-2,Take water
1970-01-02T14:01:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T14:03:00,User-5,Case-User-5-2,Take coffee
1970-01-02T14:03:00,User-5,Case-User-5-2,Increased heart rate
1970-01-02T14:04:00,User-1,Case-User-1-2,Move to Workplace
1970-01-02T14:14:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T14:25:00,User-3,Case-User-3-2,Move to Coffee Area
