1970-01-01T01:00:00,User-1,Case-User-1-1,Move to Workplace
1970-01-02T14:26:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T14:40:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T14:41:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T14:44:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T14:45:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T14:49:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T15:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T15:00:00,User-1,Case-User-1-2,Take water
1970-01-02T15:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T15:00:00,User-2,Case-User-2-2,Take water
1970-01-02T15:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T15:00:00,User-3,Case-User-3-2,Take water
1970-01-02T15:00:00,User-4,Case-User-4-2,Casual advice: Drink water now!
1970-01-02T15:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T15:00:00,User-5,Case-User-5-2,Take water
1970-01-02T15:00:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T15:06:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T15:10:00,User-2,Case-User-2-2,Take coffee
1970-01-02T15:10:00,User-2,Case-User-2-2,Increased heart rate
1970-01-02T15:14:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T15:16:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T15:24:00,User-4,Case-User-4-2,Take coffee
1970-01-02T15:24:00,User-4,Case-User-4-2,Increased heart rate
1970-01-02T15:26:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T15:34:00,User-1,Case-User-1-2,Move to Workplace
1970-01-02T15:37:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T15:47:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T15:49:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T15:50:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T15:56:00,User-2,Case-User-2-2,Take coffee
1970-01-02T15:56:00,User-2,Case-User-2-2,Increased heart rate
1970-01-02T15:56:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T16:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T16:00:00,User-1,Case-User-1-2,Take water
1970-01-02T16:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T16:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T16:00:00,User-3,Case-User-3-2,Take water
1970-01-02T16:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T16:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T16:00:00,User-5,Case-User-5-2,Take water
1970-01-02T16:19:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T16:21:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T16:32:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T16:33:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T16:34:00,User-1,Case-User-1-2,Move to Workplace
1970-01-02T16:38:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T16:41:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T16:53:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T16:54:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T17:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T17:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T17:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T17:00:00,User-3,Case-User-3-2,Take water
1970-01-02T17:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T17:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T17:01:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T17:08:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T17:17:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T17:20:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T17:23:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T17:32:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T17:34:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T17:38:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T17:44:00,User-1,Case-User-1-2,Take coffee
1970-01-02T17:44:00,User-1,Case-User-1-2,Increased heart rate
1970-01-02T17:51:00,User-1,Case-User-1-2,Move to Workplace
1970-01-02T18:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T18:00:00,User-1,Case-User-1-2,Take water
1970-01-02T18:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T18:00:00,User-2,Case-User-2-2,Take water
1970-01-02T18:00:00,User-3,Case-User-3-2,Strong advice: Drink water now!
1970-01-02T18:00:00,User-3,Case-User-3-2,Take water
1970-01-02T18:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-02T18:00:00,User-4,Case-User-4-2,Take water
1970-01-02T18:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T18:00:00,User-5,Case-User-5-2,Take water
1970-01-02T18:02:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T18:05:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T18:07:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T18:08:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T18:13:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T18:18:00,User-1,Case-User-1-2,Take coffee
1970-01-02T18:18:00,User-1,Case-User-1-2,Increased heart rate
1970-01-02T18:32:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T18:32:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T18:33:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T18:44:00,User-1,Case-User-1-2,Move to Workplace
1970-01-02T18:48:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T19:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T19:00:00,User-1,Case-User-1-2,Take water
1970-01-02T19:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T19:00:00,User-3,Case-User-3-2,Casual advice: Drink water now!
1970-01-02T19:00:00,User-4,Case-User-4-2,Casual advice: Drink water now!
1970-01-02T19:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T19:01:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T19:04:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T19:04:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T19:09:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T19:24:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T19:24:00,User-4,Case-User-4-2,Move to Meeting Room
1970-01-02T19:31:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T19:33:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T19:48:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T19:56:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T20:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T20:00:00,User-1,Case-User-1-2,Take water
1970-01-02T20:00:00,User-2,Case-User-2-2,Strong advice: Drink water now!
1970-01-02T20:00:00,User-2,Case-User-2-2,Take water
1970-01-02T20:00:00,User-3,Case-User-3-2,Casual advice: Drink water now!
1970-01-02T20:00:00,User-4,Case-User-4-2,Casual advice: Drink water now!
1970-01-02T20:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-02T20:00:00,User-5,Case-User-5-2,Take water
1970-01-02T20:00:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T20:01:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T20:07:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T20:09:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T20:25:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T20:30:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-02T20:31:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T20:43:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T20:48:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T21:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T21:00:00,User-1,Case-User-1-2,Take water
1970-01-02T21:00:00,User-2,Case-User-2-2,Casual advice: Drink water now!
1970-01-02T21:00:00,User-3,Case-User-3-2,Casual advice: Drink water now!
1970-01-02T21:00:00,User-4,Case-User-4-2,Casual advice: Drink water now!
1970-01-02T21:00:00,User-5,Case-User-5-2,Casual advice: Drink water now!
1970-01-02T21:00:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T21:01:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T21:02:00,User-1,Case-User-1-2,Move to Workplace
1970-01-02T21:15:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T21:23:00,User-2,Case-User-2-2,Move to Workplace
1970-01-02T21:28:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T21:36:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T21:41:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T21:43:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T21:46:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T21:58:00,User-5,Case-User-5-2,Move to Meeting Room
1970-01-02T21:59:00,User-3,Case-User-3-2,Move to Meeting Room
1970-01-02T22:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T22:00:00,User-1,Case-User-1-2,Take water
1970-01-02T22:00:00,User-2,Case-User-2-2,Casual advice: Drink water now!
1970-01-02T22:00:00,User-3,Case-User-3-2,Casual advice: Drink water now!
1970-01-02T22:00:00,User-4,Case-User-4-2,Casual advice: Drink water now!
1970-01-02T22:00:00,User-5,Case-User-5-2,Casual advice: Drink water now!
1970-01-02T22:01:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T22:02:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-02T22:09:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T22:22:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T22:25:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T22:38:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T22:42:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T22:47:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T22:56:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-02T22:57:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-02T23:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-02T23:00:00,User-2,Case-User-2-2,Casual advice: Drink water now!
1970-01-02T23:00:00,User-3,Case-User-3-2,Casual advice: Drink water now!
1970-01-02T23:00:00,User-4,Case-User-4-2,Casual advice: Drink water now!
1970-01-02T23:00:00,User-5,Case-User-5-2,Casual advice: Drink water now!
1970-01-02T23:09:00,User-4,Case-User-4-2,Take coffee
1970-01-02T23:09:00,User-4,Case-User-4-2,Increased heart rate
1970-01-02T23:11:00,User-5,Case-User-5-2,Move to Workplace
1970-01-02T23:11:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T23:27:00,User-3,Case-User-3-2,Move to Workplace
1970-01-02T23:32:00,User-1,Case-User-1-2,Move to Meeting Room
1970-01-02T23:33:00,User-4,Case-User-4-2,Move to Workplace
1970-01-02T23:42:00,User-2,Case-User-2-2,Move to Meeting Room
1970-01-02T23:54:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-02T23:56:00,User-1,Case-User-1-2,Move to Coffee Area
1970-01-03T00:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-03T00:00:00,User-1,Case-User-1-2,Take water
1970-01-03T00:00:00,User-2,Case-User-2-2,Casual advice: Drink water now!
1970-01-03T00:00:00,User-3,Case-User-3-2,Casual advice: Drink water now!
1970-01-03T00:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-03T00:00:00,User-4,Case-User-4-2,Take water
1970-01-03T00:00:00,User-5,Case-User-5-2,Casual advice: Drink water now!
1970-01-03T00:06:00,User-1,Case-User-1-2,Take coffee
1970-01-03T00:06:00,User-1,Case-User-1-2,Increased heart rate
1970-01-03T00:11:00,User-3,Case-User-3-2,Move to Workplace
1970-01-03T00:12:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-03T00:15:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-03T00:18:00,User-5,Case-User-5-2,Move to Coffee Area
1970-01-03T00:19:00,User-1,Case-User-1-2,Move to Workplace
1970-01-03T00:32:00,User-3,Case-User-3-2,Move to Coffee Area
1970-01-03T00:35:00,User-4,Case-User-4-2,Move to Coffee Area
1970-01-03T00:38:00,User-4,Case-User-4-2,Take coffee
1970-01-03T00:38:00,User-4,Case-User-4-2,Increased heart rate
1970-01-03T00:44:00,User-2,Case-User-2-2,Move to Coffee Area
1970-01-03T00:50:00,User-1,Case-User-1-2,Move to Workplace
1970-01-03T00:52:00,User-5,Case-User-5-2,Take coffee
1970-01-03T00:52:00,User-5,Case-User-5-2,Increased heart rate
1970-01-03T00:55:00,User-5,Case-User-5-2,Move to Workplace
1970-01-03T01:00:00,User-1,Case-User-1-2,Strong advice: Drink water now!
1970-01-03T01:00:00,User-1,Case-User-1-2,Take water
1970-01-03T01:00:00,User-2,Case-User-2-2,Casual advice: Drink water now!
1970-01-03T01:00:00,User-3,Case-User-3-2,Casual advice: Drink water now!
1970-01-03T01:00:00,User-4,Case-User-4-2,Strong advice: Drink water now!
1970-01-03T01:00:00,User-4,Case-User-4-2,Take water
1970-01-03T01:00:00,User-5,Case-User-5-2,Strong advice: Drink water now!
1970-01-03T01:00:00,User-5,Case-User-5-2,Take water
1970-01-03T01:10:00,User-3,Case-User-3-3,Move to Coffee Area
1970-01-03T01:12:00,User-5,Case-User-5-3,Move to Workplace
1970-01-03T01:14:00,User-4,Case-User-4-3,Move to Meeting Room
1970-01-03T01:15:00,User-1,Case-User-1-3,Move to Meeting Room
1970-01-03T01:25:00,User-2,Case-User-2-2,Take coffee
1970-01-03T01:25:00,User-2,Case-User-2-2,Increased heart rate
1970-01-03T01:26:00,User-2,Case-User-2-3,Move to Coffee Area
1970-01-03T01:32:00,User-4,Case-User-4-3,Move to Workplace
1970-01-03T01:34:00,User-5,Case-User-5-3,Move to Workplace
1970-01-03T01:34:00,User-1,Case-User-1-3,Move to Coffee Area
1970-01-03T01:51:00,User-3,Case-User-3-3,Move to Coffee Area
1970-01-03T02:00:00,User-1,Case-User-1-3,Strong advice: Drink water now!
1970-01-03T02:00:00,User-1,Case-User-1-3,Take water
1970-01-03T02:00:00,User-2,Case-User-2-3,Strong advice: Drink water now!
1970-01-03T02:00:00,User-3,Case-User-3-3,Casual advice: Drink water now!
1970-01-03T02:00:00,User-4,Case-User-4-3,Casual advice: Drink water now!
1970-01-03T02:00:00,User-5,Case-User-5-3,Casual advice: Drink water now!
1970-01-03T02:00:00,User-2,Case-User-2-3,Move to Workplace
1970-01-03T02:05:00,User-4,Case-User-4-3,Move to Workplace
1970-01-03T02:10:00,User-1,Case-User-1-3,Move to Workplace
1970-01-03T02:13:00,User-3,Case-User-3-3,Move to Meeting Room
1970-01-03T02:14:00,User-5,Case-User-5-3,Move to Coffee Area
1970-01-03T02:22:00,User-4,Case-User-4-3,Move to Workplace
1970-01-03T02:36:00,User-1,Case-User-1-3,Move to Meeting Room
1970-01-03T02:39:00,User-4,Case-User-4-3,Move to Workplace
1970-01-03T02:41:00,User-2,Case-User-2-3,Move to Workplace
1970-01-03T02:51:00,User-5,Case-User-5-3,Move to Coffee Area
1970-01-03T02:52:00,User-1,Case-User-1-3,Move to Coffee Area
1970-01-03T02:53:00,User-3,Case-User-3-3,Move to Coffee Area
1970-01-03T03:00:00,User-1,Case-User-1-3,Strong advice: Drink water now!
1970-01-03T03:00:00,User-1,Case-User-1-3,Take water
1970-01-03T03:00:00,User-2,Case-User-2-3,Strong advice: Drink water now!
1970-01-03T03:00:00,User-2,Case-User-2-3,Take water
1970-01-03T03:00:00,User-3,Case-User-3-3,Casual advice: Drink water now!
1970-01-03T03:00:00,User-4,Case-User-4-3,Casual advice: Drink water now!
1970-01-03T03:00:00,User-5,Case-User-5-3,Casual advice: Drink water now!
1970-01-03T03:09:00,User-1,Case-User-1-3,Move to Meeting Room
1970-01-03T03:13:00,User-2,Case-User-2-3,Move to Workplace
1970-01-03T03:20:00,User-4,Case-User-4-3,Move to Meeting Room
1970-01-03T03:23:00,User-3,Case-User-3-3,Move to Meeting Room
1970-01-03T03:34:00,User-1,Case-User-1-3,Move to Workplace
1970-01-03T03:36:00,User-5,Case-User-5-3,Move to Workplace
1970-01-03T03:37:00,User-4,Case-User-4-3,Move to Workplace
1970-01-03T03:44:00,User-3,Case-User-3-3,Move to Workplace
1970-01-03T03:50:00,User-2,Case-User-2-3,Move to Meeting Room
1970-01-03T04:00:00,User-1,Case-User-1-3,Strong advice: Drink water now!
1970-01-03T04:00:00,User-2,Case-User-2-3,Casual advice: Drink water now!
1970-01-03T04:00:00,User-3,Case-User-3-3,Casual advice: Drink water now!
1970-01-03T04:00:00,User-4,Case-User-4-3,Casual advice: Drink water now!
1970-01-03T04:00:00,User-5,Case-User-5-3,Casual advice: Drink water now!
1970-01-03T04:07:00,User-4,Case-User-4-3,Move to Workplace
1970-01-03T04:08:00,User-2,Case-User-2-3,Move to Coffee Area
1970-01-03T04:09:00,User-5,Case-User-5-3,Move to Workplace
1970-01-03T04:15:00,User-1,Case-User-1-3,Move to Workplace
1970-01-03T04:24:00,User-3,Case-User-3-3,Move to Workplace
1970-01-03T04:32:00,User-2,Case-User-2-3,Move to Workplace
1970-01-03T04:37:00,User-4,Case-User-4-3,Move to Meeting Room
1970-01-03T04:42:00,User-1,Case-User-1-3,Move to Coffee Area
1970-01-03T04:44:00,User-5,Case-User-5-3,Move to Workplace
1970-01-03T04:45:00,User-3,Case-User-3-3,Move to Meeting Room
1970-01-03T04:54:00,User-4,Case-User-4-3,Move to Coffee Area
1970-01-03T05:00:00,User-1,Case-User-1-3,Strong advice: Drink water now!
1970-01-03T05:00:00,User-2,Case-User-2-3,Casual advice: Drink water now!
1970-01-03T05:00:00,User-3,Case-User-3-3,Casual advice: Drink water now!
1970-01-03T05:00:00,User-4,Case-User-4-3,Casual advice: Drink water now!
1970-01-03T05:00:00,User-5,Case-User-5-3,Casual advice: Drink water now!
1970-01-03T05:05:00,User-5,Case-User-5-3,Move to Meeting Room
1970-01-03T05:10:00,User-1,Case-User-1-3,Move to Workplace
1970-01-03T05:11:00,User-3,Case-User-3-3,Move to Coffee Area
1970-01-03T05:12:00,User-2,Case-User-2-3,Move to Workplace
1970-01-03T05:31:00,User-2,Case-User-2-3,Move to Coffee Area
1970-01-03T05:37:00,User-4,Case-User-4-3,Move to Meeting Room
1970-01-03T05:37:00,User-5,Case-User-5-3,Move to Workplace
1970-01-03T05:51:00,User-1,Case-User-1-3,Move to Meeting Room
1970-01-03T05:52:00,User-3,Case-User-3-3,Move to Meeting Room
1970-01-03T06:00:00,User-1,Case-User-1-3,Strong advice: Drink water now!
1970-01-03T06:00:00,User-1,Case-User-1-3,Take water
1970-01-03T06:00:00,User-2,Case-User-2-3,Casual advice: Drink water now!
1970-01-03T06:00:00,User-3,Case-User-3-3,Casual advice: Drink water now!
1970-01-03T06:00:00,User-4,Case-User-4-3,Casual advice: Drink water now!
1970-01-03T06:00:00,User-5,Case-User-5-3,Casual advice: Drink water now!
1970-01-03T06:06:00,User-4,Case-User-4-3,Move to Meeting Room
1970-01-03T06:12:00,User-2,Case-User-2-3,Move to Meeting Room
1970-01-03T06:12:00,User-5,Case-User-5-3,Move to Meeting Room
1970-01-03T06:16:00,User-1,Case-User-1-3,Move to Meeting Room
1970-01-03T06:16:00,User-3,Case-User-3-3,Move to Meeting Room
1970-01-03T06:29:00,User-2,Case-User-2-3,Move to Coffee Area
1970-01-03T06:43:00,User-4,Case-User-4-3,Move to Coffee Area
1970-01-03T06:44:00,User-1,Case-User-1-3,Move to Meeting Room
1970-01-03T06:44:00,User-2,Case-User-2-3,Move to Workplace
